1851,1780,1329,1032,1895,866,264,1485,1487,814
1920,177,161,1081,621,1327,654,1128,29,1986
862,1220,1956,1981,853,801,753,383,1742,1285
178,1280,1879,981,199,275,1653,128,860,1650
777,92,912,1044,804,1683,657,398,1598,370
1923,1286,1151,1467,874,1371,457,1083,1205,1057
1694,1598,1487,553,1338,1948,383,768,1560,349
1998,884,1810,1051,1549,551,677,950,1316,1533
151,1298,258,1753,1153,857,179,1645,899,1456
1417,1793,443,861,1611,271,1074,1222,437,1488
510,805,926,328,110,69,1404,229,960,1120
584,1942,761,1601,832,1039,118,193,1512,1571
1047,1770,194,1670,1297,1530,404,1942,948,1956
867,919,1877,941,951,602,397,1250,1927,686
1958,1278,477,1609,1236,782,88,1006,1312,505
519,650,1753,1506,1234,833,806,120,367,1139
1566,1576,831,1332,1717,842,1466,424,1001,279
313,1540,183,1483,1071,1517,1498,664,637,498
964,575,1294,1476,1785,1059,1381,143,632,933
1410,1089,946,1851,834,1116,699,1919,1931,1651
1547,956,426,1774,1281,1640,689,94,537,359
637,20,669,1982,266,1096,416,550,1345,316
1278,904,407,185,1162,947,1508,853,1098,170
58,1912,603,671,131,1035,80,108,1974,1036
1011,980,761,675,705,702,1619,1215,1636,1501
575,1159,62,1793,1799,670,418,554,735,1320
790,113,1869,1124,1432,158,16,805,1860,1438
745,858,1231,1374,1072,1893,154,1849,704,1176
315,223,1815,47,302,685,752,572,1856,1574
418,550,1412,1397,1890,63,1287,1411,9,949
1797,801,1478,1656,1543,1165,1117,1922,781,1509
94,589,1729,1220,997,1927,659,954,1229,865
158,759,414,1544,1499,194,1105,1775,1612,1801
1993,732,1748,1392,229,1501,17,84,1962,1629
691,1864,942,443,1367,837,1094,1012,456,1610
207,318,254,733,1864,1115,1334,52,587,560
724,103,1896,1420,1966,786,1090,1005,1938,1849
1574,1088,1456,1965,1715,633,723,851,1463,80
1525,1716,1434,60,91,1430,438,1605,641,1638
988,40,1146,489,690,931,351,915,101,176
1582,744,984,462,337,1633,941,253,477,4
1561,1447,1724,1692,17,1094,1688,1576,925,1369
518,1805,641,720,1476,1629,1547,984,1068,25
748,839,1995,91,1515,175,1037,867,1,1848
786,896,986,1586,1954,1848,326,301,443,185
556,1742,305,1735,1199,1485,1328,1538,4,654
1827,51,870,1633,1695,1023,1566,1010,826,1431
481,1425,1761,744,1735,1834,1005,1122,1394,540
1244,80,1179,1112,680,331,935,1592,1833,1819
789,780,98,117,889,381,1686,817,1857,989
1535,1670,1398,1527,48,627,723,919,396,1336
406,1413,1750,1088,819,184,1082,1663,1134,917
935,1780,1047,885,270,1796,1024,1791,528,172
1879,1986,608,1011,1073,1988,1786,1040,1495,694
388,1841,353,638,1873,1992,145,938,860,1858
1278,617,771,19,1004,1736,833,988,1895,270
1986,1996,1489,556,1139,1912,422,1650,162,906
1391,1073,1770,946,1284,1603,98,1160,1942,1587
1712,1043,102,1726,1413,1948,298,1098,1374,1077
216,1326,1238,506,726,1153,1402,1798,845,422
58,1824,829,827,680,1230,1934,1781,748,1618
668,1450,768,1418,649,1968,1962,597,1520,1697
97,293,913,1838,332,702,1313,8,1803,1811
1776,619,625,1526,832,63,1246,712,851,1393
148,564,845,736,501,1490,389,106,974,630
1828,164,1906,1266,558,903,1663,1400,1804,1514
102,305,1421,202,424,869,1226,1524,556,1273
428,1369,671,136,223,1125,1796,1492,941,409
626,771,637,37,756,556,912,438,1322,1217
229,1456,1062,326,71,706,13,702,30,1045
1041,1589,1871,1723,859,1323,465,794,1492,1326
544,433,1537,1035,1,884,1842,1604,823,269
895,215,760,165,122,1496,205,1828,87,1120
1912,600,1298,909,1523,407,1805,39,1049,301
1794,1886,1622,1504,534,98,1599,1829,1405,908
1051,550,882,280,1366,1753,1418,675,1107,508
752,1910,1615,805,1275,306,449,848,413,244
499,819,1283,1393,1968,1661,181,575,1031,1132
1678,291,1298,1263,1610,1893,1643,1619,1270,885
990,518,456,1342,403,1568,1364,18,913,970
1592,455,1410,252,444,965,1340,839,325,1952
427,1892,1879,407,434,765,758,696,1373,1880
219,1389,600,1008,1776,1803,379,1544,1005,569
291,439,634,1223,913,1136,850,1048,1352,53
1299,1163,178,36,599,57,166,1261,445,716
1718,1517,1111,633,1455,1861,117,197,500,571
1721,885,436,1999,514,296,672,446,1405,1451
264,1149,1559,1332,384,643,691,1860,445,1967
1791,306,386,1529,771,1418,310,1544,924,893
456,636,1276,1219,533,1079,167,1152,692,223
1010,121,1700,446,1171,869,1850,1757,1845,58
1031,1204,280,1293,1018,1755,629,709,1025,1883
817,694,400,1189,1247,652,1311,758,552,869
378,1550,332,1886,792,1277,698,1856,935,1119
1778,1422,984,862,428,1579,1932,1157,1654,1938
368,1891,1519,699,495,1842,332,275,66,270
492,500,1322,1780,1186,1362,1807,1213,1578,1276
1836,1233,159,1399,25,34,1288,285,1409,380
1171,730,678,439,452,1163,805,571,681,1885
1158,304,1063,1851,268,1714,1292,1646,1363,1238
147,626,33,449,99,172,1608,258,1902,1790
1227,292,267,1668,1033,627,541,872,1516,1124
923,699,1891,1993,401,1478,1502,437,1242,333
410,1144,1799,1368,684,246,843,846,1825,75
387,1476,1821,57,1578,82,1440,553,480,1754
1709,1952,25,1959,1019,767,974,1905,320,247
1449,1626,41,140,811,390,964,1234,171,1878
633,806,954,558,746,549,1007,158,1599,98
385,376,725,1963,1522,245,885,1048,1303,255
449,1355,1193,813,1630,964,230,552,1815,504
99,1016,1428,863,1175,408,1478,1574,928,435
381,648,793,57,1915,930,1736,1655,1052,1667
1918,332,1925,1889,1514,1836,1039,1272,1896,1012
1191,987,1121,1799,1841,1475,1026,1549,716,794
1365,1423,1356,1553,977,577,1819,1496,792,122
1429,1059,266,586,846,1261,167,1620,278,547
1070,665,380,1543,1014,1942,889,72,1172,1157
96,599,1469,929,334,1044,1601,40,1112,76
1594,397,218,1333,1242,1031,1074,650,935,1105
498,1047,4,69,1576,1694,1094,1041,1540,456
985,941,1711,760,1901,1028,585,133,525,593
620,1650,1055,1563,1208,1816,1757,419,1438,977
1739,1557,601,654,1416,1463,1062,177,651,607
190,1316,1743,731,600,1301,636,445,67,831
1430,1145,1732,1925,273,1675,1408,1879,122,98
313,1524,1945,640,851,1251,837,256,816,1135
168,1998,101,430,960,1442,897,354,351,882
1477,1885,412,270,1382,1747,1398,1253,537,1235
1908,750,1214,501,1328,378,1472,1630,1573,1292
787,280,75,404,1028,1609,1498,572,485,990
514,680,107,1229,1429,968,960,877,216,1161
1323,834,1038,41,1925,45,1262,1918,1810,1730
928,1064,1209,1652,764,218,1908,1336,854,1226
1275,654,1589,884,1279,1277,555,453,1917,1820
962,160,1448,1819,126,1318,591,370,427,140
1675,203,503,1586,1408,366,1340,386,677,1232
194,1764,240,1471,888,416,913,1010,885,1267
170,504,892,1579,1058,523,317,1935,1991,1078
218,1768,845,1543,1992,1765,236,368,144,1290
1019,239,1245,92,648,353,816,1936,1383,943
675,1648,264,1438,1532,1061,811,431,1641,654
741,529,1539,1735,934,621,1479,825,1868,1913
1595,1326,897,931,695,545,1438,1533,1520,548
490,1442,1834,522,191,1098,400,532,79,1139
862,255,132,1611,511,1708,676,90,1031,948
1599,925,443,338,1937,1838,1312,1896,476,1702
1453,1564,697,475,536,180,31,850,302,554
910,641,1010,805,622,1323,1933,1068,439,1143
1011,1903,1252,658,68,1662,32,922,1873,1479
387,883,1419,832,1111,1774,640,1368,423,781
305,458,660,1361,1459,1840,913,89,202,921
1242,923,1171,77,1511,1642,1605,970,1302,728
3,334,535,1426,1946,1113,1618,738,1458,397
1569,1114,156,1431,1635,846,3,807,608,1233
1856,801,1782,939,1127,1777,617,1418,1274,779
200,903,186,1813,142,634,97,1854,1475,719
917,733,639,1916,1927,1921,286,72,1827,1700
1448,1871,1964,1337,1069,1255,269,1593,515,289
1232,27,367,244,363,1367,1967,1125,1453,574
568,1710,1611,627,1052,1123,748,1900,1537,166
1599,1723,1758,430,1051,1160,211,1825,1898,368
1737,138,1075,597,997,724,154,1577,8,708
242,1525,1960,1800,380,1747,1092,1299,487,536
100,604,1526,1276,676,623,478,412,247,1909
767,1475,909,1915,1879,1651,1764,506,846,1238
1782,1652,1820,1293,1924,1306,1447,878,1644,219
1722,1164,1478,1065,336,1536,1415,261,808,1303
1868,1271,1500,710,914,1674,1045,1964,1318,83
354,488,1687,643,450,1381,582,506,57,817
1938,399,1237,1063,416,993,546,1154,274,1176
1622,122,1939,758,1530,666,1544,379,512,360
1757,537,1978,1294,1215,1433,1293,641,597,900
458,1948,785,1338,1575,1316,1675,717,1822,1130
429,717,1440,1775,107,1283,1213,138,70,147
380,1108,1180,867,1778,46,600,1149,1126,743
127,1230,1880,1266,261,462,1002,459,818,1018
1001,535,1065,1121,139,1946,1507,337,1439,1483
1369,1944,492,649,451,1262,897,1156,1118,77
1256,688,1475,730,909,684,144,226,1515,1777
854,1842,1520,1222,1077,1989,900,1646,1678,1624
1100,998,1875,421,590,759,264,844,1000,1106
322,2,188,1047,1214,1036,1640,978,1004,886
594,1243,540,1028,1352,1377,1770,870,676,1316
653,191,750,171,61,1995,699,768,1367,776
720,1828,61,519,1314,1760,112,1635,541,1448
432,821,882,1650,1222,1350,1478,826,1972,1807
115,783,1746,1290,1156,831,128,149,1170,733
1815,1573,532,414,517,1871,1241,912,876,758
410,1161,1666,1975,1574,879,44,1654,232,1724
1864,414,952,1000,1961,1164,1196,655,778,80
1881,1547,273,1900,796,1609,829,540,1518,1621
1799,1043,1257,1576,751,1796,1244,113,328,1394
1787,459,1682,222,658,1926,900,874,875,1363
271,374,1341,1602,1314,1485,1552,1419,1840,1708
1458,1472,261,628,337,427,1283,321,280,819
681,622,1494,182,158,260,409,1128,511,1809
1555,1745,429,1659,1219,1014,1480,598,856,719
1674,696,19,1412,407,80,1436,1995,489,1508
1620,192,1233,591,174,82,1588,149,1058,489
537,1571,1052,1294,1466,1428,124,1307,984,937
1827,1084,1708,1438,13,1476,1683,763,1386,1230
313,832,471,55,1582,796,1555,1784,1321,1974
436,107,1114,98,366,664,1374,1548,1738,1450
1897,111,1625,159,711,1954,685,1758,566,911
1704,592,1626,973,474,1154,1951,199,482,252
1269,1446,801,854,535,276,1416,1514,1809,1155
1004,617,859,1225,1398,55,602,214,339,397
737,229,567,504,1724,1673,1249,389,799,568
1401,860,170,435,358,1243,685,1496,349,237
1300,955,1045,1236,662,53,908,386,51,178
1567,508,492,244,1185,397,1705,1772,1831,1834
694,931,707,1404,869,201,1347,1675,1849,186
664,627,583,1002,1853,1007,1077,130,200,91
1024,1745,366,1410,1808,1484,1821,248,200,375
892,621,843,1766,938,954,88,1304,436,966
894,805,801,722,721,1450,206,1552,1142,252
940,1236,1558,1546,1725,1661,529,1501,625,1715
571,886,415,1049,453,1218,1144,1547,941,789
1480,1343,63,1284,1279,677,1171,1084,863,931
854,1217,1731,1737,1914,1957,647,1274,1124,1779
1018,601,1921,1352,1873,89,1496,1718,1509,1137
173,574,349,1421,231,651,944,389,1433,644
1719,1233,1584,1860,1074,26,896,1591,1205,1809
1842,43,1284,347,21,956,1187,578,291,1999
141,1193,1890,164,907,1249,718,328,983,1279
1896,39,776,291,176,1275,695,53,1724,1194
308,1606,1447,109,817,240,951,554,1196,1156
1020,1412,396,1051,9,1219,1732,1265,465,1722
1277,99,930,1446,1713,31,587,862,1658,1521
770,590,806,129,1863,1453,1427,885,24,669
1564,1092,1054,455,45,509,1598,1051,754,1607
221,198,572,1530,285,1518,1478,112,1965,1974
25,928,237,1224,1781,1672,1963,432,1754,57
436,190,46,1105,226,1637,709,932,1763,405
702,1139,1200,694,914,1089,310,57,1265,1112
1310,1119,1389,1042,1546,1457,623,165,1482,1047
491,1584,1493,1938,1439,522,622,1002,1464,1626
997,1613,1011,1823,747,1050,1170,1970,1643,806
1640,1641,1702,621,238,1886,1434,811,325,1181
235,582,732,309,651,47,1400,1543,1533,1062
1780,250,728,599,600,470,1262,1132,1373,799
382,1171,564,206,693,1591,1518,800,782,726
1241,1682,1201,1517,112,929,398,976,1339,915
1453,820,684,318,146,208,689,383,59,134
128,357,271,1674,75,216,1318,1232,63,498
1668,344,1373,951,206,400,533,705,1372,1765
592,1064,1906,1161,1486,1108,869,470,840,28
194,1146,1888,561,1509,1844,699,181,1309,759
1008,1228,1315,1543,1556,1492,1708,425,1860,1727
1706,829,925,656,1286,1317,1323,1617,1917,1432
1854,975,1750,1504,1990,1891,236,575,1391,1159
691,1661,697,650,1019,1587,1318,228,137,1955
1096,1005,1844,1028,488,327,1575,1030,1108,1966
1640,304,264,44,705,1390,404,1734,1533,1962
1194,1801,237,993,53,1777,1446,853,187,1639
280,1690,1639,1427,595,528,1759,1126,1163,1590
91,168,893,629,15,1032,1367,1369,1347,187
531,1881,1117,145,1753,1035,511,1704,1425,475
1524,324,812,579,277,1858,294,532,795,1038
475,1841,262,1067,1608,1813,47,210,621,1458
943,512,684,1930,457,626,997,1765,52,1052
440,294,1355,1843,764,1103,505,1466,1889,826
635,1261,1621,1711,42,1,1685,1016,72,1045
1060,103,1162,1122,267,131,1294,1284,1723,1701
787,1201,1332,918,1812,1622,734,1234,524,1576
1688,1753,1445,1333,222,362,277,1518,1267,50
1579,1885,241,1987,1553,1158,304,466,1959,1938
1341,1205,1424,1483,1757,700,1378,1392,840,165
292,1199,261,1245,134,529,157,1461,119,1052
613,226,1815,1870,1315,264,1657,770,1829,912
804,1354,253,1241,1666,1696,1076,383,1320,1584
376,1128,1671,646,947,1163,921,1204,1625,1226
1569,1869,882,1783,1886,580,548,42,1730,1822
1275,1491,1913,820,1979,1740,473,1346,877,34
1105,1096,1828,481,140,855,292,1099,1983,450
94,1316,1644,1546,110,1585,840,1998,1799,1576
423,1519,1241,230,1035,64,189,1780,304,341
25,75,990,1511,425,305,409,1453,1902,1293
1307,304,251,1371,1043,140,104,1024,1650,1031
124,1089,910,1589,310,535,1788,321,1169,1808
609,366,1556,651,1366,1409,1749,734,422,502
262,1892,918,713,1701,1042,1004,162,778,1167
916,697,1317,1597,843,573,1845,132,168,1616
630,208,1741,1564,333,1452,617,1755,1112,560
351,1666,1135,664,854,660,267,1293,1876,1445
1736,1440,824,81,1795,173,155,379,1594,280
230,1427,1043,266,1007,1450,1809,1302,283,1045
1166,29,110,782,578,818,1073,1356,813,1690
1165,1883,592,1377,1633,749,829,214,1781,1573
1122,1278,1136,504,1897,723,270,605,1938,1028
1078,608,663,1510,555,1278,573,759,1026,1009
1667,1691,1959,1298,1125,1860,163,1547,1841,1830
1529,708,1217,221,1730,402,1990,691,794,131
557,739,1279,1147,378,1844,975,497,1751,552
1272,231,754,7,1779,467,636,1332,643,1355
1776,256,798,1735,575,901,1636,1438,488,27
1417,1587,1755,1627,843,1832,1922,569,82,1623
288,1477,1284,754,792,881,151,524,1867,973
1592,1710,988,396,1478,981,724,1234,1729,1726
326,1431,1982,908,337,1187,1932,20,1199,1368
1988,299,170,1321,626,849,393,344,1802,131
117,1860,1870,1248,1387,843,88,914,1669,998
1028,187,808,11,1359,168,1939,535,1247,1077
1992,1887,1948,806,29,1415,393,1214,24,1207
1752,1513,1830,504,631,1814,1811,826,1055,545
240,1535,1611,1456,1303,725,1278,615,891,1330
1375,1428,1406,627,1142,504,561,85,1955,1269
76,906,1141,1390,1150,1260,552,710,1240,1245
530,781,882,989,1069,556,973,90,1731,1060
1428,231,1693,1551,1706,129,1319,864,1988,810
1783,292,1745,276,12,946,1989,857,19,1992
103,1407,1087,474,957,1993,1574,862,1471,1293
1256,586,1447,1343,589,1349,844,493,506,1134
799,26,1899,1520,1205,338,1583,1657,840,927
1133,24,866,114,599,1264,1777,981,1663,1176
3,164,1363,1885,421,1821,1943,1007,862,1139
649,1369,1290,212,1110,1365,473,761,1512,1073
996,335,139,1865,1812,1227,647,273,40,1094
640,169,334,1271,906,890,861,534,1616,1534
1751,1225,1817,1139,987,279,1109,1737,1662,686
419,1778,381,815,240,424,434,349,1520,1987
1675,923,729,1067,1334,1085,208,1176,376,1508
1722,1750,1126,252,1047,1082,214,1038,819,1175
1115,633,1479,272,780,796,1189,1132,401,228
539,732,995,1622,166,275,641,1142,1220,462
358,1405,1944,1522,1084,951,76,1809,773,936
925,594,346,342,1987,83,1698,1015,1331,1233
494,1971,802,29,516,1736,1468,749,366,268
1723,1214,1404,1222,426,1232,1403,625,1572,1548
1382,970,766,793,498,1591,476,1038,1994,1509
784,272,375,383,1703,1348,1333,1804,733,243
1015,1151,852,229,1896,1788,1008,1413,936,482
1992,1419,692,1541,1374,1823,329,179,684,342
593,1131,1731,1411,1591,1332,276,153,1686,1940
1647,170,1820,1179,950,902,1966,118,1421,825
1522,945,1349,26,17,1880,1038,1155,1063,691
1150,574,238,1220,1662,1510,317,371,1943,1578
700,1452,376,884,1415,1818,995,1741,1001,1483
524,873,967,1002,1417,1993,202,1588,1987,692
1593,144,1365,334,1927,1304,689,1371,630,966
1442,1621,804,1095,525,749,389,1357,1906,1727
504,1217,1363,1112,1643,511,240,1876,1987,1375
1616,791,1044,1811,1518,1965,1872,1763,1823,1568
923,1340,1880,58,1645,1602,1130,883,889,1758
831,920,1200,1160,921,1212,981,361,1382,239
1997,856,1957,298,1839,708,1039,844,1458,1138
102,400,1684,1551,1128,998,439,421,1644,147
961,1260,1930,1956,1218,931,1470,1964,1420,1139
1403,1514,90,938,451,873,1214,220,1940,834
1216,1659,1414,1179,1048,403,1894,815,189,266
326,539,327,592,482,1920,1478,479,832,788
192,1415,1411,977,1177,767,532,1857,642,1708
1403,199,1288,827,1648,1394,835,793,880,1743
1227,399,292,1187,516,1865,823,1993,400,271
780,471,753,1039,1551,167,1151,1334,800,1936
1516,958,231,179,1231,1825,1150,556,886,107
61,1951,1554,291,696,547,394,1404,707,1786
1860,1767,703,257,1252,902,155,1073,673,1511
731,1953,333,1244,87,1885,1332,1523,314,466
584,1275,211,1323,982,379,1591,1409,1435,1341
1130,1689,1739,1064,650,972,1644,136,113,1656
1425,847,5,465,226,792,23,1777,1366,1018
621,1484,1468,868,270,145,1054,1888,1723,133
475,150,1860,880,1111,1899,1054,607,834,1678
1746,291,885,313,1522,1474,1945,1075,1585,897
1626,1831,178,1811,405,1742,193,1822,149,1125
1356,126,41,1195,622,169,399,1557,1467,1597
1660,869,291,289,1534,743,1792,1291,163,1967
1614,1122,862,1083,890,39,1332,1663,906,986
275,1191,70,38,1489,888,702,1445,384,1929
483,895,1120,1183,1586,1511,1100,136,84,1645
1854,375,1503,1516,257,34,680,1233,958,1676
1391,1467,1436,1758,1110,1839,129,73,969,435
1313,1179,884,560,789,1369,272,1092,759,171
223,1491,1604,933,1791,379,75,1546,723,161
1923,1523,717,575,1991,1205,432,873,1251,567
322,1544,287,824,1481,1326,945,171,542,1302
851,21,1829,1745,881,590,1664,1093,854,1265
140,1024,383,1071,1155,89,1515,1339,938,900
1801,1364,1266,642,1214,1963,1721,529,988,1284
1850,1354,1751,1457,1987,1686,109,1245,193,110
1668,686,83,100,455,528,1665,1684,473,1636
1846,1176,312,1637,316,389,1079,1744,939,1138
201,1379,0,488,18,944,1177,247,167,585
1620,941,141,1357,1323,1837,692,235,1155,1026
597,547,1642,1742,1989,1143,696,1189,1720,1227
784,470,466,1961,81,1123,1760,199,1981,275
933,1461,1700,549,680,1977,1029,1219,1001,504
1044,994,1681,1754,1493,1709,1257,664,1582,1564
129,1999,407,580,1427,1893,461,1322,515,955
1650,759,755,526,1115,331,477,1084,874,1480
877,1489,1984,319,489,506,1295,1646,113,831
1650,1263,1932,50,392,1696,1152,290,1675,1400
1377,1597,43,1272,598,1338,284,547,271,793
169,1013,355,468,1797,1536,1544,536,1826,311
849,1831,153,852,549,1459,991,1342,1889,1705
1249,736,1818,393,1385,471,276,1877,238,454
310,1549,1052,1299,6,1871,1860,1842,1369,1075
1504,1184,477,730,990,663,54,1263,1749,1326
212,662,929,1354,1134,1238,466,354,679,12
700,1638,27,865,750,172,591,1811,625,1377
1125,1685,1201,943,1474,37,1536,1255,229,1325
963,1344,504,123,48,1004,732,696,907,1389
1211,685,1715,947,1177,470,1787,1722,1354,647
958,938,1319,759,973,1249,1369,1002,868,667
142,1804,175,19,1099,1335,1964,700,713,482
1820,855,888,186,1821,356,870,979,708,72
876,663,1686,1694,604,19,1297,558,1219,1057
1905,642,604,881,279,63,1235,1258,439,1478
1951,830,1090,591,1887,481,1046,1935,959,1269
808,216,1068,725,1457,966,308,1429,1769,797
811,1877,45,1127,485,200,1651,922,1752,1084
851,91,805,13,540,70,529,470,1655,707
406,1394,1155,515,638,1071,306,1574,1383,220
1268,604,916,1947,514,759,1685,1314,1330,1459
1150,1755,1263,673,1974,1060,1919,1134,1727,1935
382,72,1115,768,1757,1077,1288,1055,1293,1345
601,912,1688,1864,11,1134,1121,1102,1574,1743
1852,315,484,1424,1910,1749,12,498,1725,1000
1876,936,867,1142,1284,1832,710,461,916,1750
1414,921,1204,568,1961,1996,692,1030,765,1783
834,1960,1492,1696,309,1483,877,555,1852,889
920,1783,33,317,473,1155,1071,1328,1538,1900
165,1776,440,1030,88,428,644,793,1900,1087
1778,18,1453,1748,1373,690,791,1334,1606,312
656,606,1616,652,640,862,1946,590,1948,992
991,1447,343,1349,238,1563,1481,224,1886,590
739,921,1612,850,1847,267,1392,889,264,513
373,322,84,546,627,1228,1088,774,1329,914
1839,1566,864,478,1585,634,106,360,151,1667
1044,305,1015,307,1238,1389,884,1593,1010,752
1247,916,1282,1595,1817,1278,374,389,1622,150
1021,231,1581,1853,1598,466,1014,881,652,1248
247,131,591,1074,351,1773,1336,597,876,1975
1055,674,1365,1387,1501,417,1233,731,644,1151
648,1300,896,1192,1921,262,1923,1234,1476,1496
123,562,777,196,1694,1248,1290,1552,966,169
571,1296,705,1884,1703,1784,428,446,1613,609
1267,1789,122,703,1459,1893,1701,89,1787,786
1896,1241,1082,693,706,781,526,1166,376,1062
1237,282,65,129,654,647,1402,56,1244,1455
973,1592,469,618,1090,593,1813,307,27,921
1588,1961,435,1288,1172,1595,484,130,1068,430
1546,164,1894,1540,837,822,690,873,422,1304
1284,904,1049,952,551,1325,984,1748,589,1477
1633,1637,1699,1453,85,10,1850,569,1047,880
1728,948,629,1873,1441,468,1198,839,706,700
643,1306,453,1257,818,140,904,915,399,157
450,1180,1197,1671,1275,1682,363,1625,1928,1575
326,1448,1668,1947,591,876,96,510,271,1646
1325,276,167,321,484,1128,556,46,588,1833
709,368,941,1990,1851,220,201,481,44,1637
1036,1494,1933,1961,1252,930,795,284,248,9
150,316,1095,1857,16,1686,1168,428,1046,1875
646,14,1777,233,770,87,931,635,1175,1839
1084,1429,1531,855,1316,1460,636,1689,303,1675
298,130,712,1511,1687,1204,1980,1764,1240,1722
936,1865,1932,631,894,331,90,176,417,701
1233,1505,1030,1544,82,1881,473,909,182,713
1715,710,1029,1490,1501,97,1321,273,1649,243
639,1137,1092,1170,692,1833,118,421,837,1510
328,790,399,1664,280,926,206,133,1100,749
1268,1612,232,335,520,1823,1181,1630,550,1939
21,1767,1893,1871,377,529,1999,1875,1751,712
1976,155,190,145,781,1481,1487,1289,1434,254
334,1826,239,1015,1844,134,1648,1094,624,1323
457,1839,841,1354,1758,1516,1203,601,1973,86
310,964,1496,399,107,841,1663,61,1224,622
968,154,374,899,1422,1273,1686,310,1545,1306
1613,755,1048,1357,513,1572,1824,1007,1450,15
1638,292,425,1833,432,794,870,1916,1056,1395
1368,594,1076,562,1352,1939,1440,773,128,196
1854,692,1393,1285,1783,91,209,507,1153,807
1996,991,1761,1146,1748,1929,539,1152,1301,1919
691,933,1339,1956,983,72,339,1675,859,633
1933,1830,1049,1685,593,1142,1015,1672,1355,260
795,1832,1444,709,1565,1625,274,202,964,1752
697,593,163,629,1552,1944,1159,1864,1440,1393
1178,1357,536,908,422,20,1391,1045,518,79
865,625,1246,265,373,1197,1568,804,1303,1146
1299,380,165,1989,390,1658,70,1078,891,286
1395,1652,912,1190,1623,1883,941,846,1691,883
484,1589,1874,586,1778,1963,230,787,34,636
1403,1741,1450,628,136,252,562,1944,656,945
822,407,891,1917,393,744,559,212,1293,704
882,1766,705,983,442,1645,1159,959,308,992
640,33,138,1260,774,278,116,136,929,1103
1088,632,437,1084,871,52,1043,75,1484,612
1807,1382,931,652,405,431,1208,1475,1152,632
1773,1659,1855,346,1572,1629,1592,130,1023,1612
1769,76,127,1394,1986,102,1497,1321,1456,1781
1335,1082,655,10,47,1715,1742,1988,1420,96
1765,163,901,294,1769,702,1641,700,1727,410
908,1395,864,1493,572,489,300,74,1662,378
486,244,250,286,805,787,1785,774,1030,1162
947,1422,1669,1792,459,211,2,333,986,1623
1844,825,401,1080,1370,1838,225,405,429,1269
189,981,1721,204,217,653,712,770,476,1743
218,1635,582,1293,794,1498,1650,1872,1834,1232
185,329,1573,1559,1329,623,306,1916,251,998
1665,406,180,1402,241,1960,622,814,188,1993
390,1637,54,178,1895,1064,406,1228,1733,1157
540,1950,1518,1584,611,1348,314,1749,1574,1685
1413,732,1562,1549,1470,1028,935,1860,80,1793
1198,1503,893,1866,1728,743,1581,1271,1429,1654
251,143,437,1185,741,158,1876,1589,1407,1561
377,42,1876,226,1054,1108,785,798,1305,1045
804,1831,49,122,931,237,728,1465,23,1540
1564,580,470,20,1051,909,1310,1787,57,106
1544,668,347,809,1366,1868,202,1018,1473,291
291,1987,777,675,1988,672,1355,880,1472,1627
102,1435,1530,1336,1366,15,217,1137,924,1463
1187,1303,1308,1497,1011,659,1244,277,989,914
410,1366,483,820,1167,694,1821,365,1622,1871
559,26,915,1040,879,1287,288,1909,517,69
1344,1747,621,1591,528,182,619,1457,1647,1444
689,1146,541,468,640,734,337,992,9,687
1922,1729,1541,1001,1260,1351,547,40,1761,799
1033,397,1339,516,593,1273,1686,1999,1876,876
1335,305,1097,1548,73,1363,366,1323,1430,987
917,1014,348,1667,1261,1966,1935,877,1698,868
93,409,741,1406,533,1622,1819,1258,698,626
1434,1982,1778,1948,855,892,780,1855,148,856
1558,585,972,1694,235,1757,69,1933,771,769
168,1319,389,487,1474,1072,1167,1649,929,277
232,399,1184,1229,668,237,982,335,574,971
420,1579,868,1124,190,1861,89,842,1241,453
21,1902,1166,1585,796,1131,1053,274,915,3
1361,1113,850,1867,388,1386,445,724,1581,590
809,629,1979,1567,1088,1913,1638,374,1143,1537
164,455,408,135,223,55,1324,1826,1964,665
482,1959,1943,1899,1278,714,39,952,1152,905
123,1596,1524,1035,868,1406,1994,1436,1366,1876
1483,1682,31,587,1177,1650,1757,989,1805,174
697,550,1182,1024,448,241,1440,889,281,496
497,837,1478,1108,790,1562,868,1918,218,1510
1377,1801,839,510,1055,903,421,916,7,1654
721,26,1148,748,1182,149,1382,137,1517,1572
1217,259,358,212,156,1711,1401,412,1673,1140
683,769,737,364,1026,1578,1479,472,1407,1674
691,1994,717,955,1135,1723,1012,1060,1714,855
164,224,1215,149,1183,377,1119,242,451,1082
624,957,1177,439,1844,1893,864,1918,1392,190
448,14,490,1242,863,1568,842,979,795,523
1115,1051,1415,1391,1730,213,1173,1856,1702,710
1262,236,1950,104,979,1053,1928,280,1688,542
767,953,1447,1924,1417,1490,1511,615,1350,1072
486,1701,392,1019,646,1476,333,110,165,1145
557,56,967,1467,774,1039,699,1217,363,650
0,336,848,988,170,249,74,379,495,499
1045,920,970,1633,1742,1134,386,550,406,1782
552,818,1940,1138,1210,54,598,527,295,1105
1913,1977,89,650,579,813,1588,731,1193,110
1029,69,1672,1733,434,664,960,1551,1255,433
1937,748,910,1970,1196,1578,1282,527,935,860
873,507,1734,502,1830,1176,1326,470,1521,1386
1833,1038,1908,1864,1952,161,865,624,312,349
328,236,1078,293,781,630,898,438,1414,513
712,1752,164,1671,1820,408,291,629,1446,477
